"subid"	"condition"	"grain"	"movName"	"clipNo"	"bpTime.series"
"11620"	"48"	"Jumbled"	"f"	"corn"	84	415.693165000062
"11621"	"48"	"Jumbled"	"f"	"corn"	84	416.99608000007
"11622"	"48"	"Jumbled"	"f"	"corn"	105	520.491619999986
"11623"	"48"	"Jumbled"	"f"	"corn"	33	160.580164999934
"11624"	"48"	"Jumbled"	"f"	"corn"	35	170.490084999939
"11625"	"48"	"Jumbled"	"f"	"corn"	83	410.43154000002
"11626"	"48"	"Jumbled"	"f"	"corn"	83	412.772959999973
"11627"	"48"	"Jumbled"	"f"	"corn"	3	10.6826650000876
"11628"	"48"	"Jumbled"	"f"	"corn"	3	13.0494150000159
"11629"	"48"	"Jumbled"	"f"	"corn"	63	310.544204999926
"11630"	"48"	"Jumbled"	"f"	"corn"	54	265.795750000048
"11631"	"48"	"Jumbled"	"f"	"corn"	54	268.704875000054
"11632"	"48"	"Jumbled"	"f"	"corn"	71	350.802164999885
"11633"	"48"	"Jumbled"	"f"	"corn"	71	355.074039999978
"11634"	"48"	"Jumbled"	"f"	"corn"	96	475.835624999949
"11635"	"48"	"Jumbled"	"f"	"corn"	96	477.969249999966
"11636"	"48"	"Jumbled"	"f"	"corn"	16	75.5399599999655
"11637"	"48"	"Jumbled"	"f"	"corn"	16	78.4689599999692
"11638"	"48"	"Jumbled"	"f"	"corn"	12	55.8108350000111
"11639"	"48"	"Jumbled"	"f"	"corn"	80	395.523415000062
"11640"	"48"	"Jumbled"	"f"	"corn"	80	399.663584999973
"11641"	"48"	"Jumbled"	"f"	"corn"	108	535.62592000002
"11642"	"48"	"Jumbled"	"f"	"corn"	108	537.737124999985
"11643"	"48"	"Jumbled"	"f"	"corn"	108	539.493754999945
"11644"	"48"	"Jumbled"	"f"	"corn"	102	505.594994999934
"11645"	"48"	"Jumbled"	"f"	"corn"	102	507.109289999935
"11646"	"48"	"Jumbled"	"f"	"corn"	102	509.578375000041
"11647"	"48"	"Jumbled"	"f"	"corn"	2	6.04795999999624
"11648"	"48"	"Jumbled"	"f"	"corn"	2	8.6864999999525
"11649"	"48"	"Jumbled"	"f"	"corn"	67	330.98941499996
"11650"	"48"	"Jumbled"	"f"	"corn"	67	333.03429500002
"11651"	"48"	"Jumbled"	"f"	"corn"	7	30.3468400000129
"11652"	"48"	"Jumbled"	"f"	"corn"	7	33.0475899999728
"11653"	"48"	"Jumbled"	"f"	"corn"	56	275.550709999981
"11654"	"48"	"Jumbled"	"f"	"corn"	100	495.912580000004
"11655"	"48"	"Jumbled"	"f"	"corn"	100	498.797954999958
"11656"	"48"	"Jumbled"	"f"	"corn"	4	15.8717949999264
"11657"	"48"	"Jumbled"	"f"	"corn"	4	18.6968299999135
"11658"	"48"	"Jumbled"	"f"	"corn"	82	405.476584999938
"11659"	"48"	"Jumbled"	"f"	"corn"	82	408.022664999939
"11660"	"48"	"Jumbled"	"f"	"corn"	47	230.625954999938
"11661"	"48"	"Jumbled"	"f"	"corn"	47	231.920915000024
"11662"	"48"	"Jumbled"	"f"	"corn"	86	425.579750000034
"11663"	"48"	"Jumbled"	"f"	"corn"	86	428.629960000049
"11664"	"48"	"Jumbled"	"f"	"corn"	32	155.562540000072
"11665"	"48"	"Jumbled"	"f"	"corn"	32	157.438210000051
"11666"	"48"	"Jumbled"	"f"	"corn"	39	192.123209999991
"11667"	"48"	"Jumbled"	"f"	"corn"	39	194.477125000092
"11668"	"48"	"Jumbled"	"f"	"corn"	8	35.6110799999442
"11669"	"48"	"Jumbled"	"f"	"corn"	8	39.1216649999842
"11670"	"48"	"Jumbled"	"f"	"corn"	53	261.169705000008
"11671"	"48"	"Jumbled"	"f"	"corn"	11	51.0742500000633
"11672"	"48"	"Jumbled"	"f"	"corn"	11	54.5647100000642
"11673"	"48"	"Jumbled"	"f"	"corn"	49	240.753915000008
"11674"	"48"	"Jumbled"	"f"	"corn"	49	242.638165000011
"11675"	"48"	"Jumbled"	"f"	"corn"	75	370.653374999994
"11676"	"48"	"Jumbled"	"f"	"corn"	75	371.754584999988
"11677"	"48"	"Jumbled"	"f"	"corn"	62	305.538249999983
"11678"	"48"	"Jumbled"	"f"	"corn"	81	400.572540000081
"11679"	"48"	"Jumbled"	"f"	"corn"	81	403.286500000046
"11680"	"48"	"Jumbled"	"f"	"corn"	112	556.258954999968
"11681"	"48"	"Jumbled"	"f"	"corn"	112	560.538249999983
"11682"	"48"	"Jumbled"	"f"	"corn"	15	71.0860000000102
"11683"	"48"	"Jumbled"	"f"	"corn"	15	73.5371249999152
"11684"	"48"	"Jumbled"	"f"	"corn"	99	490.877165000071
"11685"	"48"	"Jumbled"	"f"	"corn"	99	492.484995000064
"11686"	"48"	"Jumbled"	"f"	"corn"	99	495.1624550001
"11687"	"48"	"Jumbled"	"f"	"corn"	6	25.9205450000009
"11688"	"48"	"Jumbled"	"f"	"corn"	5	20.9079599999823
"11689"	"48"	"Jumbled"	"f"	"corn"	5	23.83050000004
"11690"	"48"	"Jumbled"	"f"	"corn"	103	511.535374999978
"11691"	"48"	"Jumbled"	"f"	"corn"	78	385.954415000044
"11692"	"48"	"Jumbled"	"f"	"corn"	88	437.440620000008
"11693"	"48"	"Jumbled"	"f"	"corn"	101	500.733040000079
"11694"	"48"	"Jumbled"	"f"	"corn"	101	502.407375000068
"11695"	"48"	"Jumbled"	"f"	"corn"	51	250.628879999975
"11696"	"48"	"Jumbled"	"f"	"corn"	51	253.407000000007
"11697"	"48"	"Jumbled"	"f"	"corn"	58	285.505669999984
"11698"	"48"	"Jumbled"	"f"	"corn"	58	288.083295000019
"11699"	"48"	"Jumbled"	"f"	"corn"	25	121.72808000003
"11700"	"48"	"Jumbled"	"f"	"corn"	25	124.175460000057
"11701"	"48"	"Jumbled"	"f"	"corn"	91	451.583005000022
"11702"	"48"	"Jumbled"	"f"	"corn"	91	453.764749999973
"11703"	"48"	"Jumbled"	"f"	"corn"	60	296.589000000036
"11704"	"48"	"Jumbled"	"f"	"corn"	60	298.645875000046
"11705"	"48"	"Jumbled"	"f"	"corn"	69	342.309210000094
"11706"	"48"	"Jumbled"	"f"	"corn"	14	65.8616650000913
"11707"	"48"	"Jumbled"	"f"	"corn"	14	67.9370400001062
"11708"	"48"	"Jumbled"	"f"	"corn"	90	445.783169999951
"11709"	"48"	"Jumbled"	"f"	"corn"	76	375.815329999896
"11710"	"48"	"Jumbled"	"f"	"corn"	76	379.095084999921
"11711"	"48"	"Jumbled"	"f"	"corn"	38	185.719120000023
"11712"	"48"	"Jumbled"	"f"	"corn"	38	188.136500000022
"11713"	"48"	"Jumbled"	"f"	"corn"	93	460.681164999958
"11714"	"48"	"Jumbled"	"f"	"corn"	93	462.268874999951
"11715"	"48"	"Jumbled"	"f"	"corn"	93	464.316665000049
"11716"	"48"	"Jumbled"	"f"	"corn"	52	256.002540000016
"11717"	"48"	"Jumbled"	"f"	"corn"	52	260.122499999939
"11718"	"48"	"Jumbled"	"f"	"corn"	37	180.697909999988
"11719"	"48"	"Jumbled"	"f"	"corn"	37	184.413494999986
"11720"	"48"	"Jumbled"	"f"	"corn"	95	471.575670000049
"11721"	"48"	"Jumbled"	"f"	"corn"	95	474.691334999981
"11722"	"48"	"Jumbled"	"f"	"corn"	43	210.603209999972
"11723"	"48"	"Jumbled"	"f"	"corn"	43	212.150335000013
"11724"	"48"	"Jumbled"	"f"	"corn"	43	214.807789999992
"11725"	"48"	"Jumbled"	"f"	"corn"	70	345.805999999982
"11726"	"48"	"Jumbled"	"f"	"corn"	70	348.607960000052
"11727"	"48"	"Jumbled"	"f"	"corn"	28	135.345585000003
"11728"	"48"	"Jumbled"	"f"	"corn"	28	137.285460000043
"11729"	"48"	"Jumbled"	"f"	"corn"	66	325.263335000025
"11730"	"48"	"Jumbled"	"f"	"corn"	66	326.585749999969
"11731"	"48"	"Jumbled"	"f"	"corn"	66	329.526960000047
"11732"	"48"	"Jumbled"	"f"	"corn"	24	115.629209999926
"11733"	"48"	"Jumbled"	"f"	"corn"	24	119.269665000029
"11734"	"48"	"Jumbled"	"f"	"corn"	68	335.487835000036
"11735"	"48"	"Jumbled"	"f"	"corn"	68	337.38208000001
"11736"	"48"	"Jumbled"	"f"	"corn"	107	531.293209999916
"11737"	"48"	"Jumbled"	"f"	"corn"	107	532.787750000018
"11738"	"48"	"Jumbled"	"f"	"corn"	61	300.00746000011
"11739"	"48"	"Jumbled"	"f"	"corn"	61	301.361210000003
"11740"	"48"	"Jumbled"	"f"	"corn"	30	145.645665000076
"11741"	"48"	"Jumbled"	"f"	"corn"	30	148.439000000013
"11742"	"48"	"Jumbled"	"f"	"corn"	59	290.76642
"11743"	"48"	"Jumbled"	"f"	"corn"	59	292.819209999987
"11744"	"48"	"Jumbled"	"f"	"corn"	59	294.637085000053
"11745"	"48"	"Jumbled"	"f"	"corn"	10	45.7485849999357
"11746"	"48"	"Jumbled"	"f"	"corn"	89	440.728000000003
"11747"	"48"	"Jumbled"	"f"	"corn"	89	443.365709999925
"11748"	"48"	"Jumbled"	"f"	"corn"	18	85.4184149999637
"11749"	"48"	"Jumbled"	"f"	"corn"	18	88.1287500000326
"11750"	"48"	"Jumbled"	"f"	"corn"	98	485.647835000069
"11751"	"48"	"Jumbled"	"f"	"corn"	98	489.519040000043
"11752"	"48"	"Jumbled"	"f"	"corn"	94	465.640460000024
"11753"	"48"	"Jumbled"	"f"	"corn"	94	467.318040000042
"11754"	"48"	"Jumbled"	"f"	"corn"	21	100.402170000016
"11755"	"48"	"Jumbled"	"f"	"corn"	21	102.616374999983
"11756"	"48"	"Jumbled"	"f"	"corn"	29	140.525164999999
"11757"	"48"	"Jumbled"	"f"	"corn"	29	142.822120000026
"11758"	"48"	"Jumbled"	"f"	"corn"	29	144.714660000056
"11759"	"48"	"Jumbled"	"f"	"corn"	104	515.49529500003
"11760"	"48"	"Jumbled"	"f"	"corn"	87	430.645915000001
"11761"	"48"	"Jumbled"	"f"	"corn"	87	434.39837499999
"11762"	"48"	"Jumbled"	"f"	"corn"	17	80.4687099999283
"11763"	"48"	"Jumbled"	"f"	"corn"	17	84.1314149999525
"11764"	"48"	"Jumbled"	"f"	"corn"	79	390.815540000098
"11765"	"48"	"Jumbled"	"f"	"corn"	79	393.8737900001
"11766"	"48"	"Jumbled"	"f"	"corn"	109	540.37612000003
"11767"	"48"	"Jumbled"	"f"	"corn"	85	420.348204999929
"11768"	"48"	"Jumbled"	"f"	"corn"	77	380.609415000072
"11769"	"48"	"Jumbled"	"f"	"corn"	77	384.096620000084
"11770"	"48"	"Jumbled"	"f"	"corn"	13	60.3391299999785
"11771"	"48"	"Jumbled"	"f"	"corn"	13	62.4880450000055
"11772"	"48"	"Jumbled"	"f"	"corn"	13	64.1480849999934
"11773"	"48"	"Jumbled"	"f"	"corn"	72	355.547879999969
"11774"	"48"	"Jumbled"	"f"	"corn"	72	358.936375000048
"11775"	"48"	"Jumbled"	"f"	"corn"	26	125.435039999895
"11776"	"48"	"Jumbled"	"f"	"corn"	26	128.664705000003
"11777"	"48"	"Jumbled"	"f"	"corn"	9	40.4453300000168
"11778"	"48"	"Jumbled"	"f"	"corn"	9	43.1832500000019
"11779"	"48"	"Jumbled"	"f"	"corn"	48	235.544334999984
"11780"	"48"	"Jumbled"	"f"	"corn"	48	237.594290000037
"11781"	"48"	"Jumbled"	"f"	"corn"	45	220.521789999912
"11782"	"48"	"Jumbled"	"f"	"corn"	45	224.018874999951
"11783"	"48"	"Jumbled"	"f"	"corn"	23	110.584664999973
"11784"	"48"	"Jumbled"	"f"	"corn"	23	112.345039999927
"11785"	"48"	"Jumbled"	"f"	"corn"	36	175.422295000055
"11786"	"48"	"Jumbled"	"f"	"corn"	36	177.549875000026
"11787"	"48"	"Jumbled"	"f"	"corn"	113	561.441755000036
"11788"	"48"	"Jumbled"	"f"	"corn"	113	563.869295000099
"11789"	"49"	"Interrupted"	"c"	"prac"	7	33.8745199999994
"11790"	"49"	"Interrupted"	"c"	"prac"	10	47.075565000001
"11791"	"49"	"Interrupted"	"c"	"prac"	16	77.36384
"11792"	"49"	"Interrupted"	"c"	"prac"	18	87.5443500000001
"11793"	"49"	"Interrupted"	"c"	"corn"	3	13.3344849999994
"11794"	"49"	"Interrupted"	"c"	"corn"	6	25.5406849999999
"11795"	"49"	"Interrupted"	"c"	"corn"	11	54.0011200000008
"11796"	"49"	"Interrupted"	"c"	"corn"	20	97.6590399999986
"11797"	"49"	"Interrupted"	"c"	"corn"	30	145.773210000001
"11798"	"49"	"Interrupted"	"c"	"corn"	43	210.42187
"11799"	"49"	"Interrupted"	"c"	"corn"	46	225.82573
"11800"	"49"	"Interrupted"	"c"	"corn"	55	271.817719999999
"11801"	"49"	"Interrupted"	"c"	"corn"	64	316.331910000001
"11802"	"49"	"Interrupted"	"c"	"corn"	73	362.433800000001
"11803"	"49"	"Interrupted"	"c"	"corn"	77	383.21623
"11804"	"49"	"Interrupted"	"c"	"corn"	90	448.032644999999
"11805"	"49"	"Interrupted"	"c"	"iron"	12	56.2254699999995
"11806"	"49"	"Interrupted"	"c"	"iron"	17	80.4172950000011
"11807"	"49"	"Interrupted"	"c"	"iron"	29	140.405589999998
"11808"	"49"	"Interrupted"	"c"	"iron"	60	295.294285
"11809"	"49"	"Interrupted"	"c"	"iron"	68	338.635259999999
"11810"	"49"	"Interrupted"	"c"	"iron"	100	499.059305000001
"11811"	"5"	"Interrupted"	"f"	"prac"	2	7.91200499999104
"11812"	"5"	"Interrupted"	"f"	"prac"	3	12.357640000002
"11813"	"5"	"Interrupted"	"f"	"prac"	4	15.8982750000432
"11814"	"5"	"Interrupted"	"f"	"prac"	4	17.4905450000078
"11815"	"5"	"Interrupted"	"f"	"prac"	4	18.978059999994
"11816"	"5"	"Interrupted"	"f"	"prac"	5	21.0402999999933
"11817"	"5"	"Interrupted"	"f"	"prac"	5	22.9286800000118
"11818"	"5"	"Interrupted"	"f"	"prac"	5	23.9918799999868
"11819"	"5"	"Interrupted"	"f"	"prac"	6	25.0048349999706
"11820"	"5"	"Interrupted"	"f"	"prac"	6	25.7332699999679
"11821"	"5"	"Interrupted"	"f"	"prac"	6	28.1172449999722
"11822"	"5"	"Interrupted"	"f"	"prac"	7	33.4747249999782
"11823"	"5"	"Interrupted"	"f"	"prac"	8	36.2013199999928
"11824"	"5"	"Interrupted"	"f"	"prac"	8	38.1453849999816
"11825"	"5"	"Interrupted"	"f"	"prac"	9	42.3343149999855
"11826"	"5"	"Interrupted"	"f"	"prac"	10	47.1583300000057
"11827"	"5"	"Interrupted"	"f"	"prac"	11	53.2192649999633
"11828"	"5"	"Interrupted"	"f"	"prac"	12	56.4157899999991
"11829"	"5"	"Interrupted"	"f"	"prac"	12	58.6157099999837
"11830"	"5"	"Interrupted"	"f"	"prac"	13	61.6344999999856
"11831"	"5"	"Interrupted"	"f"	"prac"	14	68.9693650000263
"11832"	"5"	"Interrupted"	"f"	"prac"	16	75.9628099999973
"11833"	"5"	"Interrupted"	"f"	"prac"	17	83.7389600000461
"11834"	"5"	"Interrupted"	"f"	"prac"	18	87.1768099999754
"11835"	"5"	"Interrupted"	"f"	"corn"	1	1.90259499999229
"11836"	"5"	"Interrupted"	"f"	"corn"	2	9.7820950000314
"11837"	"5"	"Interrupted"	"f"	"corn"	3	13.1488849999732
"11838"	"5"	"Interrupted"	"f"	"corn"	5	23.6428300000262
"11839"	"5"	"Interrupted"	"f"	"corn"	5	25.1065550000058
"11840"	"5"	"Interrupted"	"f"	"corn"	6	26.9840250000125
"11841"	"5"	"Interrupted"	"f"	"corn"	7	32.5987949999981
"11842"	"5"	"Interrupted"	"f"	"corn"	8	35.0338650000049
"11843"	"5"	"Interrupted"	"f"	"corn"	8	35.9063699999824
"11844"	"5"	"Interrupted"	"f"	"corn"	9	40.6846249999944
"11845"	"5"	"Interrupted"	"f"	"corn"	10	47.110175000038
"11846"	"5"	"Interrupted"	"f"	"corn"	11	53.4501450000098
"11847"	"5"	"Interrupted"	"f"	"corn"	11	54.5858449999942
"11848"	"5"	"Interrupted"	"f"	"corn"	12	58.0627799999784
"11849"	"5"	"Interrupted"	"f"	"corn"	14	67.3749850000022
"11850"	"5"	"Interrupted"	"f"	"corn"	15	71.4320900000166
"11851"	"5"	"Interrupted"	"f"	"corn"	15	74.8562099999981
"11852"	"5"	"Interrupted"	"f"	"corn"	16	78.5096800000174
"11853"	"5"	"Interrupted"	"f"	"corn"	18	87.5482449999545
"11854"	"5"	"Interrupted"	"f"	"corn"	20	96.3350199999986
"11855"	"5"	"Interrupted"	"f"	"corn"	20	98.0226150000235
"11856"	"5"	"Interrupted"	"f"	"corn"	22	105.695349999995
"11857"	"5"	"Interrupted"	"f"	"corn"	22	110.063855000015
"11858"	"5"	"Interrupted"	"f"	"corn"	24	118.670110000006
"11859"	"5"	"Interrupted"	"f"	"corn"	26	129.264220000012
"11860"	"5"	"Interrupted"	"f"	"corn"	31	153.533020000032
"11861"	"5"	"Interrupted"	"f"	"corn"	32	158.174494999985
"11862"	"5"	"Interrupted"	"f"	"corn"	33	163.132570000016
"11863"	"5"	"Interrupted"	"f"	"corn"	34	168.204239999992
"11864"	"5"	"Interrupted"	"f"	"corn"	36	175.324974999996
"11865"	"5"	"Interrupted"	"f"	"corn"	37	180.598460000008
"11866"	"5"	"Interrupted"	"f"	"corn"	39	190.815579999995
"11867"	"5"	"Interrupted"	"f"	"corn"	40	196.600289999973
"11868"	"5"	"Interrupted"	"f"	"corn"	41	200.521765000012
"11869"	"5"	"Interrupted"	"f"	"corn"	42	206.612974999996
"11870"	"5"	"Interrupted"	"f"	"corn"	42	208.196394999977
"11871"	"5"	"Interrupted"	"f"	"corn"	43	212.591850000026
"11872"	"5"	"Interrupted"	"f"	"corn"	45	222.549765000003
"11873"	"5"	"Interrupted"	"f"	"corn"	46	226.451509999984
"11874"	"5"	"Interrupted"	"f"	"corn"	47	231.104715000023
"11875"	"5"	"Interrupted"	"f"	"corn"	47	233.344284999999
"11876"	"5"	"Interrupted"	"f"	"corn"	48	238.330900000001
"11877"	"5"	"Interrupted"	"f"	"corn"	49	243.474304999982
"11878"	"5"	"Interrupted"	"f"	"corn"	50	247.036090000009
"11879"	"5"	"Interrupted"	"f"	"corn"	54	266.922360000026
"11880"	"5"	"Interrupted"	"f"	"corn"	57	280.574724999955
"11881"	"5"	"Interrupted"	"f"	"corn"	57	283.510550000006
"11882"	"5"	"Interrupted"	"f"	"corn"	59	294.048609999998
"11883"	"5"	"Interrupted"	"f"	"corn"	61	301.416070000036
"11884"	"5"	"Interrupted"	"f"	"corn"	64	316.741824999976
"11885"	"5"	"Interrupted"	"f"	"corn"	65	321.874289999949
"11886"	"5"	"Interrupted"	"f"	"corn"	66	328.008595000021
"11887"	"5"	"Interrupted"	"f"	"corn"	66	329.856030000024
"11888"	"5"	"Interrupted"	"f"	"corn"	68	336.635055000021
"11889"	"5"	"Interrupted"	"f"	"corn"	68	338.194710000011
"11890"	"5"	"Interrupted"	"f"	"corn"	70	347.863089999999
"11891"	"5"	"Interrupted"	"f"	"corn"	71	350.743669999996
"11892"	"5"	"Interrupted"	"f"	"corn"	72	358.198855000024
"11893"	"5"	"Interrupted"	"f"	"corn"	74	365.561515000009
"11894"	"5"	"Interrupted"	"f"	"corn"	77	381.372870000021
"11895"	"5"	"Interrupted"	"f"	"corn"	77	384.388295000012
"11896"	"5"	"Interrupted"	"f"	"corn"	81	400.078704999993
"11897"	"5"	"Interrupted"	"f"	"corn"	81	400.629814999993
"11898"	"5"	"Interrupted"	"f"	"corn"	81	402.750654999982
"11899"	"5"	"Interrupted"	"f"	"corn"	82	405.741654999962
"11900"	"5"	"Interrupted"	"f"	"corn"	83	410.856490000035
"11901"	"5"	"Interrupted"	"f"	"corn"	84	417.77681999997
"11902"	"5"	"Interrupted"	"f"	"corn"	86	425.805364999978
"11903"	"5"	"Interrupted"	"f"	"corn"	88	436.448749999981
"11904"	"5"	"Interrupted"	"f"	"corn"	90	447.728605000011
"11905"	"5"	"Interrupted"	"f"	"corn"	90	449.040624999965
"11906"	"5"	"Interrupted"	"f"	"corn"	91	450.149734999985
"11907"	"5"	"Interrupted"	"f"	"corn"	91	453.750050000031
"11908"	"5"	"Interrupted"	"f"	"corn"	92	458.632164999959
"11909"	"5"	"Interrupted"	"f"	"corn"	94	467.767404999991
"11910"	"5"	"Interrupted"	"f"	"corn"	95	470.606124999991
"11911"	"5"	"Interrupted"	"f"	"corn"	96	475.507909999986
"11912"	"5"	"Interrupted"	"f"	"corn"	96	476.740354999958
"11913"	"5"	"Interrupted"	"f"	"corn"	96	479.331964999961
"11914"	"5"	"Interrupted"	"f"	"corn"	97	484.505059999996
"11915"	"5"	"Interrupted"	"f"	"corn"	99	490.707334999985
"11916"	"5"	"Interrupted"	"f"	"corn"	99	493.018869999971
"11917"	"5"	"Interrupted"	"f"	"corn"	102	508.239055000013
"11918"	"5"	"Interrupted"	"f"	"corn"	103	511.055845000024
"11919"	"5"	"Interrupted"	"f"	"corn"	104	518.191179999965
"11920"	"5"	"Interrupted"	"f"	"corn"	106	528.662484999979
"11921"	"5"	"Interrupted"	"f"	"corn"	108	535.50615999999
"11922"	"5"	"Interrupted"	"f"	"corn"	108	537.610359999991
"11923"	"5"	"Interrupted"	"f"	"corn"	109	542.240144999989
"11924"	"5"	"Interrupted"	"f"	"corn"	110	546.123030000017
"11925"	"5"	"Interrupted"	"f"	"corn"	110	549.962975000031
"11926"	"5"	"Interrupted"	"f"	"corn"	111	553.028140000009
"11927"	"5"	"Interrupted"	"f"	"corn"	112	560.517705000006
"11928"	"5"	"Interrupted"	"f"	"corn"	113	561.934040000022
"11929"	"5"	"Interrupted"	"f"	"iron"	1	2.7503850000212
"11930"	"5"	"Interrupted"	"f"	"iron"	1	3.58220000000438
"11931"	"5"	"Interrupted"	"f"	"iron"	2	6.97539500001585
"11932"	"5"	"Interrupted"	"f"	"iron"	2	9.78394499997376
"11933"	"5"	"Interrupted"	"f"	"iron"	3	12.4021399999619
"11934"	"5"	"Interrupted"	"f"	"iron"	4	18.877829999954
"11935"	"5"	"Interrupted"	"f"	"iron"	5	22.4457549999934
"11936"	"5"	"Interrupted"	"f"	"iron"	6	26.2849600000191
"11937"	"5"	"Interrupted"	"f"	"iron"	7	31.0190700000385
"11938"	"5"	"Interrupted"	"f"	"iron"	8	36.0693099999917
"11939"	"5"	"Interrupted"	"f"	"iron"	9	40.0392700000084
"11940"	"5"	"Interrupted"	"f"	"iron"	9	41.704310000001
"11941"	"5"	"Interrupted"	"f"	"iron"	9	45.0719999999856
"11942"	"5"	"Interrupted"	"f"	"iron"	10	46.125224999967
"11943"	"5"	"Interrupted"	"f"	"iron"	10	49.4213799999561
"11944"	"5"	"Interrupted"	"f"	"iron"	11	52.6815250000218
"11945"	"5"	"Interrupted"	"f"	"iron"	12	58.8964100000449
"11946"	"5"	"Interrupted"	"f"	"iron"	13	63.1616550000035
"11947"	"5"	"Interrupted"	"f"	"iron"	15	70.6468050000258
"11948"	"5"	"Interrupted"	"f"	"iron"	15	74.6711600000272
"11949"	"5"	"Interrupted"	"f"	"iron"	17	82.9558600000455
"11950"	"5"	"Interrupted"	"f"	"iron"	18	89.6256500000018
"11951"	"5"	"Interrupted"	"f"	"iron"	19	92.591614999983
"11952"	"5"	"Interrupted"	"f"	"iron"	20	97.3093750000116
"11953"	"5"	"Interrupted"	"f"	"iron"	21	105.180840000045
"11954"	"5"	"Interrupted"	"f"	"iron"	23	113.188449999958
"11955"	"5"	"Interrupted"	"f"	"iron"	24	116.973605000007
"11956"	"5"	"Interrupted"	"f"	"iron"	25	124.360579999979
"11957"	"5"	"Interrupted"	"f"	"iron"	26	125.972725
"11958"	"5"	"Interrupted"	"f"	"iron"	26	129.005204999994
"11959"	"5"	"Interrupted"	"f"	"iron"	27	133.531819999975
"11960"	"5"	"Interrupted"	"f"	"iron"	28	137.268645000004
"11961"	"5"	"Interrupted"	"f"	"iron"	29	144.372655000014
"11962"	"5"	"Interrupted"	"f"	"iron"	30	149.876519999991
"11963"	"5"	"Interrupted"	"f"	"iron"	31	153.405759999994
"11964"	"5"	"Interrupted"	"f"	"iron"	32	156.957374999998
"11965"	"5"	"Interrupted"	"f"	"iron"	34	167.070805000025
"11966"	"5"	"Interrupted"	"f"	"iron"	34	169.894129999971
"11967"	"5"	"Interrupted"	"f"	"iron"	36	175.984615000023
"11968"	"5"	"Interrupted"	"f"	"iron"	37	183.776445000025
"11969"	"5"	"Interrupted"	"f"	"iron"	38	187.911389999965
"11970"	"5"	"Interrupted"	"f"	"iron"	38	190.239460000012
"11971"	"5"	"Interrupted"	"f"	"iron"	39	193.985720000055
"11972"	"5"	"Interrupted"	"f"	"iron"	40	197.053654999996
"11973"	"5"	"Interrupted"	"f"	"iron"	41	200.67823000002
"11974"	"5"	"Interrupted"	"f"	"iron"	42	205.791555000003
"11975"	"5"	"Interrupted"	"f"	"iron"	43	211.478230000008
"11976"	"5"	"Interrupted"	"f"	"iron"	43	214.750014999998
"11977"	"5"	"Interrupted"	"f"	"iron"	44	218.131014999992
"11978"	"5"	"Interrupted"	"f"	"iron"	45	220.515154999972
"11979"	"5"	"Interrupted"	"f"	"iron"	45	225.218820000009
"11980"	"5"	"Interrupted"	"f"	"iron"	46	229.137710000039
"11981"	"5"	"Interrupted"	"f"	"iron"	47	233.748054999975
"11982"	"5"	"Interrupted"	"f"	"iron"	49	242.024344999983
"11983"	"5"	"Interrupted"	"f"	"iron"	50	250.252689999994
"11984"	"5"	"Interrupted"	"f"	"iron"	51	252.546649999975
"11985"	"5"	"Interrupted"	"f"	"iron"	52	257.597140000027
"11986"	"5"	"Interrupted"	"f"	"iron"	53	263.464625000022
"11987"	"5"	"Interrupted"	"f"	"iron"	54	269.046375000034
"11988"	"5"	"Interrupted"	"f"	"iron"	55	273.801215000043
"11989"	"5"	"Interrupted"	"f"	"iron"	56	279.939484999981
"11990"	"5"	"Interrupted"	"f"	"iron"	58	285.273470000015
"11991"	"5"	"Interrupted"	"f"	"iron"	58	289.177375000028
"11992"	"5"	"Interrupted"	"f"	"iron"	62	308.48165999999
"11993"	"5"	"Interrupted"	"f"	"iron"	63	315.562774999999
"11994"	"5"	"Interrupted"	"f"	"iron"	64	319.959370000055
"11995"	"5"	"Interrupted"	"f"	"iron"	65	324.781184999971
"11996"	"5"	"Interrupted"	"f"	"iron"	67	330.746779999987
"11997"	"5"	"Interrupted"	"f"	"iron"	68	335.409494999971
"11998"	"5"	"Interrupted"	"f"	"iron"	68	336.153575000004
"11999"	"5"	"Interrupted"	"f"	"iron"	69	341.069015000015
"12000"	"5"	"Interrupted"	"f"	"iron"	69	344.836639999994
"12001"	"5"	"Interrupted"	"f"	"iron"	70	349.874654999992
"12002"	"5"	"Interrupted"	"f"	"iron"	72	357.585395000002
"12003"	"5"	"Interrupted"	"f"	"iron"	72	359.29654000001
"12004"	"5"	"Interrupted"	"f"	"iron"	73	362.780940000026
"12005"	"5"	"Interrupted"	"f"	"iron"	74	366.646705000021
"12006"	"5"	"Interrupted"	"f"	"iron"	74	369.326319999993
"12007"	"5"	"Interrupted"	"f"	"iron"	76	375.720879999979
"12008"	"5"	"Interrupted"	"f"	"iron"	76	376.993019999994
"12009"	"5"	"Interrupted"	"f"	"iron"	76	379.545155
"12010"	"5"	"Interrupted"	"f"	"iron"	77	382.681574999995
"12011"	"5"	"Interrupted"	"f"	"iron"	78	387.417415000033
"12012"	"5"	"Interrupted"	"f"	"iron"	79	393.115409999969
"12013"	"5"	"Interrupted"	"f"	"iron"	80	396.484095000022
"12014"	"5"	"Interrupted"	"f"	"iron"	81	402.004390000016
"12015"	"5"	"Interrupted"	"f"	"iron"	83	410.060729999968
